listing_id,tower_number,unit_category,unit_number,floor_area_sqft,listing_status,client_id,price,month,price_per_sqft,is_sold,segment_id,segment_name,segment_label,country,region,client_type,acquisition_purpose,loan_applied
60157,6,Office,13,581.47,Available,,203255.63,2024-12-01,349.55480076358197,False,,,,,,,,
60227,6,Apartment,21,833.23,Sold,C1269,240771.42,2024-12-01,288.96153523036855,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
60231,6,Apartment,22,1656.54,Sold,C1922,493038.86,2024-12-01,297.6317263694206,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
60236,6,Apartment,23,1243.4,Sold,C0854,365713.38,2024-12-01,294.1236770146373,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
60264,6,Apartment,28,1723.12,Sold,C0565,545741.02,2024-12-01,316.7167811876132,True,S3,International Buyers,S3 - International Buyers,France,Brittany,Individual,Personal Use,No
60306,6,Apartment,33,1131.0,Sold,C0643,376815.49,2024-12-01,333.1701945181255,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
60319,6,Apartment,35,999.85,Sold,C0152,294335.41,2024-12-01,294.3795669350402,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
60327,6,Apartment,37,1721.96,Sold,C0779,499912.08,2024-12-01,290.31573323422145,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
60366,6,Apartment,41,940.72,Sold,C1082,281317.87,2024-12-01,299.0452738328089,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,Yes
60372,6,Apartment,42,1766.89,Sold,C0644,599850.78,2024-12-01,339.4952600331656,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
60413,6,Apartment,50,1579.99,Available,,416694.88,2024-12-01,263.732605902569,False,,,,,,,,
60421,6,Apartment,51,1476.63,Available,,381644.71,2024-12-01,258.4565598694324,False,,,,,,,,
60425,6,Apartment,51,1476.63,Sold,C1916,485832.54,2024-12-01,329.0144044208772,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
60432,6,Apartment,51,1476.63,Available,,476404.88,2024-12-01,322.62982602276804,False,,,,,,,,
60444,6,Apartment,53,1170.96,Sold,C1223,319044.27,2024-12-01,272.463850174216,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Washington,Individual,Personal Use,No
60446,6,Apartment,53,1170.96,Sold,C0843,391496.99,2024-12-01,334.33848295415726,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Georgia,Individual,Personal Use,No
60450,6,Apartment,53,1170.96,Sold,C0459,286069.52,2024-12-01,244.30340916854547,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
60457,6,Apartment,53,1170.96,Sold,C1854,330774.86,2024-12-01,282.48177563708407,True,S3,International Buyers,S3 - International Buyers,France,Ile-de-France,Corporate,Investment,No
60475,6,Apartment,55,562.37,Available,,172351.28,2024-12-01,306.4731048953536,False,,,,,,,,
70039,7,Apartment,7,1071.02,Available,,328219.18,2024-12-01,306.45476274952847,False,,,,,,,,
70057,7,Apartment,9,926.11,Available,,231116.53,2024-12-01,249.55624061936487,False,,,,,,,,
70083,7,Apartment,12,804.65,Available,,225540.1,2024-12-01,280.29590505188594,False,,,,,,,,
70091,7,Apartment,13,604.6,Sold,C0799,157057.02,2024-12-01,259.77012901091626,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
70184,7,Apartment,21,1528.62,Available,,433359.3,2024-12-01,283.4970757938533,False,,,,,,,,
70200,7,Apartment,23,1222.69,Sold,C1904,406088.62,2024-12-01,332.1272113127612,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Texas,Individual,Personal Use,Yes
70214,7,Apartment,24,852.99,Sold,C1284,264681.72,2024-12-01,310.29873738261875,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
70236,7,Apartment,26,717.0,Sold,C0428,173398.4,2024-12-01,241.83877266387725,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Oregon,Individual,Personal Use,No
70257,7,Apartment,28,694.55,Sold,C0063,197254.69,2024-12-01,284.00358505507165,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
70262,7,Apartment,29,441.65,Sold,C0094,159881.5,2024-12-01,362.00950979282237,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
70266,7,Office,30,1237.23,Sold,C0711,383676.59,2024-12-01,310.109349110513,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
70267,7,Office,30,1237.23,Sold,C1995,348872.01,2024-12-01,281.9782982953857,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
70291,7,Apartment,35,613.21,Sold,C0121,191074.27,2024-12-01,311.5967939205166,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
70296,7,Apartment,35,613.21,Sold,C0724,166487.84,2024-12-01,271.5021607605877,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Arizona,Individual,Investment,Yes
70298,7,Apartment,35,613.21,Available,,209673.07,2024-12-01,341.92702336882957,False,,,,,,,,
70311,7,Apartment,37,1171.04,Sold,C1196,386845.88,2024-12-01,330.34386528214236,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
70322,7,Apartment,38,1755.26,Sold,C1507,558904.53,2024-12-01,318.41694677711564,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Florida,Individual,Personal Use,No
70326,7,Apartment,38,1755.26,Available,,592648.66,2024-12-01,337.6415231931452,False,,,,,,,,
70328,7,Apartment,38,1755.26,Sold,C1503,570156.97,2024-12-01,324.8276437678748,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Arizona,Corporate,Investment,No
70370,7,Apartment,43,498.61,Sold,C1212,139398.8,2024-12-01,279.57481799402336,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
70372,7,Apartment,43,498.61,Sold,C0989,146361.74,2024-12-01,293.5395198652253,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Oregon,Individual,Personal Use,No
70377,7,Apartment,43,498.61,Sold,C1618,144307.67,2024-12-01,289.4199273981669,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Washington,Individual,Personal Use,Yes
70384,7,Apartment,43,498.61,Sold,C1428,155195.53,2024-12-01,311.25635266039586,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Individual,Personal Use,Yes
70385,7,Apartment,44,1859.83,Sold,C0698,575207.87,2024-12-01,309.2798105203164,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
70404,7,Apartment,47,1033.08,Sold,C0667,302499.83,2024-12-01,292.81355751732684,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Arizona,Individual,Investment,No
70410,7,Apartment,48,533.35,Sold,C1546,175165.7,2024-12-01,328.4254242054936,True,S3,International Buyers,S3 - International Buyers,Mexico,Puebla,Individual,Personal Use,Yes
70426,7,Apartment,49,1383.05,Sold,C1571,396729.97,2024-12-01,286.851502114891,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
70449,7,Apartment,53,884.87,Sold,C0739,194671.4,2024-12-01,220.0,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
70463,7,Apartment,54,1940.69,Sold,C0116,629574.18,2024-12-01,324.40739118560924,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
70482,7,Office,56,1589.6,Available,,426772.21,2024-12-01,268.47773653749374,False,,,,,,,,
70483,7,Apartment,56,1589.6,Sold,C1046,517811.18,2024-12-01,325.7493583291394,True,S3,International Buyers,S3 - International Buyers,Canada,Quebec,Individual,Personal Use,Yes
70485,7,Apartment,57,1347.67,Sold,C1498,431607.68,2024-12-01,320.2621413253986,True,S3,International Buyers,S3 - International Buyers,Mexico,Puebla,Individual,Investment,No
70500,7,Apartment,58,1629.83,Sold,C0040,485419.29,2024-12-01,297.8343078726002,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
80014,8,Apartment,2,1097.36,Available,,344860.78,2024-12-01,314.2640336808341,False,,,,,,,,
80031,8,Apartment,4,1934.75,Sold,C0679,474239.63,2024-12-01,245.1167489339708,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
80085,8,Apartment,9,1869.81,Available,,629874.36,2024-12-01,336.8654355255347,False,,,,,,,,
80097,8,Apartment,11,742.87,Sold,C1697,234850.32,2024-12-01,316.1391898986364,True,S3,International Buyers,S3 - International Buyers,Belgium,Brussels,Individual,Personal Use,No
80112,8,Apartment,14,685.93,Available,,163848.69,2024-12-01,238.8708614581663,False,,,,,,,,
80160,8,Apartment,21,1501.64,Available,,446866.23,2024-12-01,297.5854598971791,False,,,,,,,,
80189,8,Apartment,26,1625.38,Sold,C1585,478106.01,2024-12-01,294.1502971612792,True,S3,International Buyers,S3 - International Buyers,Canada,Ontario,Individual,Personal Use,No
80192,8,Apartment,26,1625.38,Sold,C0464,462200.84,2024-12-01,284.3647885417564,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Florida,Individual,Personal Use,No
80218,8,Apartment,29,1848.51,Sold,C1084,498074.48,2024-12-01,269.446462285841,True,S3,International Buyers,S3 - International Buyers,France,Ile-de-France,Individual,Personal Use,No
80226,8,Apartment,29,1848.51,Sold,C0462,630993.32,2024-12-01,341.3523973362329,True,S3,International Buyers,S3 - International Buyers,Australia,Victoria,Individual,Personal Use,No
80235,8,Apartment,30,1070.46,Available,,374039.09,2024-12-01,349.41902546568764,False,,,,,,,,
80240,8,Apartment,30,1070.46,Sold,C1848,301339.52,2024-12-01,281.50469891448535,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
80247,8,Apartment,31,1253.18,Sold,C1021,406291.57,2024-12-01,324.20846965320226,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
80255,8,Office,31,1253.18,Available,,385368.41,2024-12-01,307.5124164126462,False,,,,,,,,
80277,8,Office,33,1809.87,Sold,C1035,540572.8,2024-12-01,298.6804577124324,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Virginia,Individual,Personal Use,No
80298,8,Apartment,34,1684.75,Available,,456582.84,2024-12-01,271.0092535984568,False,,,,,,,,
80299,8,Apartment,34,1684.75,Available,,537968.77,2024-12-01,319.316676064698,False,,,,,,,,
80374,8,Apartment,45,1185.72,Available,,313503.99,2024-12-01,264.39968120635564,False,,,,,,,,
80384,8,Office,46,1175.51,Available,,356052.72,2024-12-01,302.8921234187714,False,,,,,,,,
80401,8,Office,46,1175.51,Sold,C0914,317963.0,2024-12-01,270.48940459885495,True,S3,International Buyers,S3 - International Buyers,France,Provence,Individual,Investment,No
80412,8,Apartment,47,543.08,Available,,131564.73,2024-12-01,242.25662885762688,False,,,,,,,,
80422,8,Apartment,48,480.99,Sold,C0720,163987.28,2024-12-01,340.93698413688435,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,Yes
80490,8,Apartment,57,1949.35,Sold,C0764,511531.5,2024-12-01,262.4113165927104,True,S3,International Buyers,S3 - International Buyers,UK,Northern Ireland,Individual,Investment,No
80502,8,Apartment,58,1448.59,Sold,C1765,444560.41,2024-12-01,306.8918120379127,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Colorado,Individual,Personal Use,Yes
90029,9,Apartment,6,1821.59,Sold,C0369,483462.07,2024-12-01,265.4066337650075,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Utah,Individual,Personal Use,Yes
90073,9,Apartment,12,952.38,Sold,C1410,293944.69,2024-12-01,308.6422331422331,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Nevada,Individual,Personal Use,No
90090,9,Office,15,1732.33,Sold,C1334,586460.03,2024-12-01,338.5382865851195,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
90106,9,Apartment,16,924.6,Sold,C0532,284298.65,2024-12-01,307.4828574518711,True,S3,International Buyers,S3 - International Buyers,Belgium,Flanders,Individual,Personal Use,No
90109,9,Apartment,17,1481.32,Sold,C0405,453518.72,2024-12-01,306.1585072772932,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Colorado,Corporate,Personal Use,No
90110,9,Apartment,17,1481.32,Available,,401749.61,2024-12-01,271.21054869980827,False,,,,,,,,
90115,9,Apartment,17,1481.32,Sold,C1932,551780.87,2024-12-01,372.4926889530959,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
90119,9,Apartment,18,860.97,Sold,C0419,271354.98,2024-12-01,315.17356005435727,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Washington,Individual,Personal Use,Yes
90125,9,Apartment,19,1866.15,Sold,C1868,537563.89,2024-12-01,288.06038635693807,True,S3,International Buyers,S3 - International Buyers,UK,Wales,Individual,Personal Use,No
90131,9,Apartment,21,1261.65,Available,,378534.84,2024-12-01,300.03157769587443,False,,,,,,,,
90132,9,Apartment,21,1261.65,Available,,384401.32,2024-12-01,304.68142511790114,False,,,,,,,,
90189,9,Office,28,1931.82,Sold,C0028,512682.59,2024-12-01,265.38838504622584,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
90204,9,Apartment,30,1250.17,Sold,C1400,363862.74,2024-12-01,291.05060911716004,True,S3,International Buyers,S3 - International Buyers,UK,Northern Ireland,Individual,Personal Use,No
90214,9,Apartment,31,1052.27,Sold,C0958,319340.28,2024-12-01,303.4775105248653,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Individual,Personal Use,Yes
90219,9,Apartment,32,707.0,Sold,C1512,222525.37,2024-12-01,314.7459264497878,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Nevada,Individual,Personal Use,Yes
90285,9,Apartment,36,1582.79,Sold,C0002,505127.63,2024-12-01,319.1374913917829,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
90310,9,Apartment,38,1260.31,Available,,374028.63,2024-12-01,296.7751029508613,False,,,,,,,,
90314,9,Apartment,38,1260.31,Sold,C1404,368901.23,2024-12-01,292.7067388182273,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
90377,9,Apartment,44,1351.57,Sold,C0385,403458.01,2024-12-01,298.51062838032806,True,S3,International Buyers,S3 - International Buyers,UK,Northern Ireland,Individual,Investment,No
90417,9,Apartment,53,599.72,Sold,C0491,195087.94,2024-12-01,325.29837257386777,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Washington,Individual,Personal Use,No
90462,9,Apartment,57,1198.57,Available,,324849.3,2024-12-01,271.03072828453907,False,,,,,,,,
90477,9,Office,58,838.34,Available,,270283.97,2024-12-01,322.403762196722,False,,,,,,,,
90482,9,Apartment,58,838.34,Sold,C1121,240394.52,2024-12-01,286.7506262375647,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
90490,9,Apartment,58,838.34,Sold,C0513,255059.53,2024-12-01,304.2435408068325,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Florida,Individual,Personal Use,Yes
90528,9,Apartment,60,1919.77,Sold,C0816,530119.92,2024-12-01,276.1372039358882,True,S3,International Buyers,S3 - International Buyers,Germany,Hamburg,Individual,Personal Use,Yes
90536,9,Apartment,62,1263.44,Sold,C0097,426745.42,2024-12-01,337.7646900525549,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Virginia,Individual,Personal Use,Yes
100026,10,Apartment,4,1765.37,Sold,C1314,446138.39,2024-12-01,252.71664863456388,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Arizona,Individual,Personal Use,No
100079,10,Apartment,9,1849.4,Sold,C1488,554297.11,2024-12-01,299.71726505893804,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Florida,Individual,Investment,No
100081,10,Apartment,10,1196.84,Sold,C1231,357028.07,2024-12-01,298.30893853815047,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
100085,10,Office,10,1196.84,Sold,C0236,353703.41,2024-12-01,295.531073493533,True,S3,International Buyers,S3 - International Buyers,Canada,Manitoba,Individual,Personal Use,No
100109,10,Apartment,14,1318.01,Sold,C1620,306030.71,2024-12-01,232.1914932360149,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,California,Individual,Personal Use,Yes
100120,10,Office,15,1948.32,Sold,C0910,705817.01,2024-12-01,362.2695501765624,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Texas,Individual,Personal Use,Yes
100127,10,Apartment,17,647.35,Available,,193463.8,2024-12-01,298.8550243299606,False,,,,,,,,
100132,10,Apartment,17,647.35,Sold,C1621,152799.46,2024-12-01,236.03840271877652,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,No
100164,10,Office,21,1251.45,Sold,C1823,454589.3,2024-12-01,363.25006991889404,True,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,USA,Oregon,Individual,Personal Use,Yes
100180,10,Office,24,708.64,Available,,207485.5,2024-12-01,292.79394332806504,False,,,,,,,,
100198,10,Apartment,26,1294.85,Sold,C1688,456412.46,2024-12-01,352.48288218712594,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,Oregon,Individual,Personal Use,No
100203,10,Apartment,26,1294.85,Sold,C0204,354252.16,2024-12-01,273.5854809437387,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
100204,10,Apartment,26,1294.85,Sold,C0600,324190.87,2024-12-01,250.36944047573078,True,S2,Domestic Investors,S2 - Domestic Investors,USA,Oregon,Individual,Investment,No
100276,10,Office,32,1661.46,Available,,379173.42,2024-12-01,228.21700191397926,False,,,,,,,,
100304,10,Office,36,1920.65,Sold,C1059,580992.98,2024-12-01,302.4981022049827,True,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,USA,California,Individual,Personal Use,No
100314,10,Apartment,37,1177.85,Sold,C1921,342176.37,2024-12-01,290.5092923547141,True,S3,International Buyers,S3 - International Buyers,France,Provence,Individual,Personal Use,No
100336,10,Apartment,39,1188.51,Sold,C0440,311878.98,2024-12-01,262.4117424338037,True,S2,Domestic Investors,S2 - Domestic Investors,USA,California,Individual,Investment,No
