client_id,client_type,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,referral_channel,age,age_band,n_units,total_spend,avg_price,avg_ppsf,avg_area,share_office,n_towers,first_purchase,last_purchase,active_months,region_group,is_usa,portfolio_buyer,investment_flag,loan_flag,segment_id,segment_name,segment_label,ward_segment_id,ward_agrees,silhouette,pc1,pc2,client_type_code,acquisition_purpose_code,loan_applied_code,referral_channel_code,country_code,region_code,gender_code,lat,lon,iso3
C1054,Individual,Male,USA,Arizona,Personal Use,2,Yes,Website,36.323066392881586,35-44,3,837920.5800000001,279306.86000000004,318.5971653034283,879.3433333333332,0.3333333333333333,3,2024-07-01,2025-11-01,16.0,Arizona,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2173262337104564,-0.7571014446085536,0.25311321022664907,1,1,1,2,9,1,1,34.05,-111.09,USA
C1055,Individual,Male,USA,New York,Investment,2,Yes,Website,53.111567419575636,45-54,3,811498.78,270499.5933333333,287.2751317727363,926.3966666666666,0.3333333333333333,3,2025-01-01,2025-08-01,7.0,New York,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.07400750493826112,-1.0393938551252793,0.19255735400795737,1,0,1,2,9,27,1,43.0,-75.0,USA
C1056,Individual,Male,USA,Colorado,Personal Use,1,Yes,Website,46.94866529774127,45-54,3,1436352.77,478784.25666666665,273.1451540331124,1754.9366666666667,0.3333333333333333,3,2024-04-01,2025-02-01,10.1,Colorado,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2129944547093117,-0.7604909966468892,0.2368449638466591,1,1,1,2,9,11,1,39.55,-105.78,USA
C1057,Individual,Male,USA,Nevada,Investment,5,No,Website,31.707049965776864,<35,4,1430593.53,357648.3825,284.0846420812627,1301.4,0.0,4,2024-03-01,2025-02-01,11.1,Nevada,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.13013576051028225,0.3211683656781776,0.2584868091190622,1,0,0,2,9,25,1,38.8,-116.42,USA
C1058,Individual,Female,Germany,Bavaria,Personal Use,3,Yes,Website,52.55304585900068,45-54,4,1526007.8199999998,381501.95499999996,320.5533224872499,1190.4075,0.25,4,2024-06-01,2025-12-01,18.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.05255360970291589,-0.9055797004852362,1.1745644670519069,1,1,1,2,5,3,0,48.79,11.5,DEU
C1059,Individual,Female,USA,California,Personal Use,4,No,Website,47.51540041067762,45-54,3,1266979.76,422326.58666666667,298.61536509265187,1422.97,0.6666666666666666,3,2024-12-01,2025-11-01,11.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2648237385051925,0.6721313813261773,0.06351984988068271,1,1,0,2,9,8,0,36.78,-119.42,USA
C1060,Individual,Male,USA,Nevada,Personal Use,5,No,Agency,85.01574264202601,65+,3,1167625.18,389208.3933333333,292.84046366410996,1321.5033333333333,0.0,3,2024-06-01,2025-11-01,17.0,Nevada,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.19538632576365483,0.6015151409017441,-0.6851482802718161,1,1,0,0,9,25,1,38.8,-116.42,USA
C1061,Individual,Female,UK,Scotland,Personal Use,1,No,Website,65.58247775496235,65+,4,1689767.29,422441.8225,295.5438986749776,1422.9925,0.0,4,2024-03-01,2025-07-01,16.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.12178925977943936,0.4688217071164941,1.3113229145190612,1,1,0,2,8,43,0,56.49,-4.2,GBR
C1062,Individual,Male,USA,California,Personal Use,4,No,Agency,50.03148528405202,45-54,4,1766882.53,441720.6325,310.5227475029277,1406.6075,0.0,4,2024-02-01,2024-08-01,6.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.25617921339854255,0.6578485361828468,-0.9494295372451467,1,1,0,0,9,8,1,36.78,-119.42,USA
C1063,Individual,Female,USA,New York,Investment,5,Yes,Website,37.07049965776865,35-44,3,1315820.94,438606.98,331.43911501254087,1354.2933333333333,0.3333333333333333,3,2024-03-01,2024-11-01,8.0,New York,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.07372383544228003,-1.0428891106270333,0.19573650954006122,1,0,1,2,9,27,0,43.0,-75.0,USA
C1064,Individual,Male,USA,California,Personal Use,5,Yes,Website,80.40246406570841,65+,3,695434.77,231811.59,280.86082373635776,883.7466666666668,0.3333333333333333,3,2024-01-01,2025-12-01,23.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.24959150227518342,-0.694720103236487,-0.024982256130859026,1,1,1,2,9,8,1,36.78,-119.42,USA
C1065,Individual,Male,USA,Georgia,Personal Use,3,Yes,Client,70.98425735797399,65+,3,1107631.34,369210.4466666667,291.9173313852005,1263.5766666666666,0.0,3,2024-06-01,2025-04-01,10.0,US - Other,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.18186324812127405,-0.7717466252075027,-0.29874910450743836,1,1,1,1,9,15,1,32.16,-82.9,USA
C1066,Individual,Female,Australia,Victoria,Personal Use,1,No,Website,84.27652292950035,65+,4,1208868.77,302217.1925,301.5513813972149,990.9875000000001,0.25,4,2024-04-01,2025-12-01,20.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08727210172500086,0.48991763903276914,1.235309930779292,1,1,0,2,0,49,0,-36.85,144.28,AUS
C1067,Individual,Male,Mexico,Jalisco,Investment,4,No,Agency,83.0198494182067,65+,3,849001.36,283000.4533333333,315.0468330999723,904.0466666666667,0.3333333333333333,3,2024-08-01,2025-04-01,8.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.06328634444121949,0.1773236210090166,0.15039768326156522,1,0,0,0,6,19,1,20.66,-103.35,MEX
C1068,Individual,Female,USA,California,Personal Use,3,No,Agency,41.889117043121146,35-44,3,1403831.31,467943.77,289.7214368698945,1609.0333333333335,0.3333333333333333,3,2024-01-01,2025-11-01,22.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.25375071136480826,0.6549126442353848,-0.9491518709474651,1,1,0,0,9,8,0,36.78,-119.42,USA
C1069,Individual,Male,USA,Virginia,Personal Use,3,Yes,Agency,33.549623545516766,<35,3,1323760.8399999999,441253.6133333333,303.44639679224434,1413.0600000000002,0.0,3,2024-05-01,2025-06-01,13.0,Virginia,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.19154036764225327,-0.7700911258366152,-0.7532401356351239,1,1,1,0,9,50,1,37.43,-78.66,USA
C1070,Individual,Female,Germany,Bavaria,Personal Use,5,No,Agency,74.5160848733744,65+,3,1286265.1400000001,428755.0466666667,291.8865314648721,1471.8999999999999,0.0,3,2024-01-01,2025-11-01,22.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.07908242128299166,0.45721670066734804,0.24921083585738135,1,1,0,0,5,3,0,48.79,11.5,DEU
C1071,Individual,Male,USA,Texas,Personal Use,2,No,Agency,59.389459274469544,55-64,4,1047375.62,261843.905,294.39774298838563,874.6275,0.25,4,2024-02-01,2025-02-01,12.0,Texas,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2000572324181335,0.6105384061955452,-0.6672988252595076,1,1,0,0,9,47,1,31.97,-99.9,USA
C1072,Individual,Female,USA,Utah,Personal Use,3,No,Agency,63.559206023271734,55-64,3,829884.93,276628.31,288.56963894241676,979.0866666666667,0.0,3,2024-02-01,2025-11-01,21.0,Utah,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.20455597684257648,0.6085015891332639,-0.6728162695237256,1,1,0,0,9,48,0,39.32,-111.09,USA
C1073,Individual,Male,USA,California,Investment,2,No,Website,70.4996577686516,65+,4,1197808.83,299452.2075,315.7428127942344,952.0525,0.0,4,2024-06-01,2025-08-01,14.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1647238763979156,0.3943601422932887,-0.010750705919116643,1,0,0,2,9,8,1,36.78,-119.42,USA
C1074,Individual,Male,UK,Northern Ireland,Personal Use,1,No,Website,71.47707049965777,65+,3,1004700.45,334900.14999999997,306.02898987266514,1092.5400000000002,0.3333333333333333,3,2024-05-01,2025-06-01,13.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.12229947387846159,0.4686889926307591,1.3105998769297769,1,1,0,2,8,31,1,54.79,-6.49,GBR
C1075,Individual,Female,Mexico,Baja California,Personal Use,3,No,Website,50.86926762491444,45-54,4,1178400.08,294600.02,291.1346820030751,984.9525,0.5,4,2024-10-01,2025-08-01,10.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.09375020934396654,0.4718136770659624,1.236661433110153,1,1,0,2,6,2,0,30.84,-115.28,MEX
C1076,Individual,Female,USA,Florida,Investment,3,No,Agency,45.17453798767967,45-54,3,884169.44,294723.14666666667,303.95564128129627,976.8166666666666,0.0,3,2024-01-01,2025-05-01,16.0,Florida,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1194095730880475,0.32311233937882816,-0.7369248608332524,1,0,0,0,9,14,0,27.66,-81.52,USA
C1077,Individual,Male,USA,Texas,Investment,2,No,Agency,43.81930184804928,35-44,4,1467449.24,366862.31,300.2193199381815,1245.935,0.25,4,2024-11-01,2025-07-01,8.0,Texas,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12713816047007445,0.32236002322401575,-0.7380756415049479,1,0,0,0,9,47,1,31.97,-99.9,USA
C1078,Individual,Male,USA,Ohio,Personal Use,1,No,Agency,85.44284736481862,65+,3,1247337.58,415779.19333333336,317.94679041186913,1303.7766666666666,0.0,3,2024-03-01,2025-08-01,17.0,US - Other,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.18617513722378157,0.6102447840929157,-0.6710136846104411,1,1,0,0,9,35,1,40.42,-82.91,USA
C1079,Individual,Male,USA,California,Investment,4,Yes,Website,66.53524982888433,65+,3,1151228.31,383742.77,285.64249887077904,1336.61,0.0,3,2024-08-01,2025-08-01,12.0,California,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.097448779215152,-0.9813778283370589,-0.09485365878678209,1,0,1,2,9,8,1,36.78,-119.42,USA
C1080,Individual,Female,UK,England,Investment,4,No,Agency,69.23477070499658,65+,4,1594795.52,398698.88,282.1009486357786,1425.28,0.0,4,2024-03-01,2025-04-01,13.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.0871581397703178,0.1673729714773055,0.22593625762369585,1,0,0,0,8,12,0,52.36,-1.17,GBR
C1081,Corporate,Male,Russia,Novosibirsk,Personal Use,4,Yes,Agency,51.31279945242984,45-54,3,1006584.7,335528.23333333334,279.70752797696326,1203.39,0.0,3,2024-04-01,2024-12-01,8.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S1,0,0.020042692158388525,-0.9355614380699315,0.13010262371246878,0,1,1,0,7,32,1,55.03,82.92,RUS
C1082,Individual,Female,USA,Oregon,Investment,5,Yes,Website,32.903490759753595,<35,3,829499.85,276499.95,292.43153921750064,953.1133333333333,0.0,3,2024-03-01,2024-12-01,9.0,Oregon,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.08030944243738469,-1.0602118274075079,0.178471540582855,1,0,1,2,9,37,0,43.8,-120.55,USA
C1083,Individual,Female,USA,Colorado,Investment,4,No,Agency,75.23613963039014,65+,4,1145122.1,286280.525,299.9984868272559,939.4875,0.25,4,2024-02-01,2025-03-01,12.9,Colorado,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1305331596463725,0.31835592584641453,-0.7650119172710164,1,0,0,0,9,11,0,39.55,-105.78,USA
C1084,Individual,Female,France,Ile-de-France,Personal Use,4,No,Agency,36.42984257357974,35-44,4,1357921.15,339480.2875,303.3563463175702,1136.6925,0.25,4,2024-06-01,2025-10-01,16.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08395456167759753,0.44783020712754246,0.24726073398707898,1,1,0,0,4,18,0,48.85,2.35,FRA
C1085,Individual,Female,Australia,Queensland,Investment,1,No,Client,78.20396988364134,65+,3,797675.03,265891.6766666667,273.38861448511835,994.8266666666667,0.0,3,2024-10-01,2025-08-01,10.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.05944681213796796,0.18286019434734563,0.6087847855375003,1,0,0,1,0,41,0,-20.92,142.7,AUS
C1086,Individual,Male,USA,Colorado,Personal Use,1,Yes,Website,69.83436002737851,65+,4,1339827.27,334956.8175,332.96019753387134,1030.21,0.25,4,2024-10-01,2025-11-01,13.0,Colorado,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.218181435256839,-0.7549292174030673,0.2337939165239924,1,1,1,2,9,11,1,39.55,-105.78,USA
C1087,Individual,Male,USA,Colorado,Personal Use,3,No,Website,41.99315537303217,35-44,4,1878433.21,469608.3025,297.17530966468473,1575.1075,0.0,4,2024-09-01,2025-12-01,15.0,Colorado,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.22438700283257834,0.6137301191468669,0.324781087523356,1,1,0,2,9,11,1,39.55,-105.78,USA
C1088,Individual,Male,USA,Utah,Personal Use,4,Yes,Agency,27.263518138261464,<35,3,802271.19,267423.73,298.33613271119646,883.7466666666666,0.0,3,2024-04-01,2025-04-01,12.0,Utah,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.1948890551212835,-0.774722632614693,-0.7569709227128749,1,1,1,0,9,48,1,39.32,-111.09,USA
C1089,Individual,Female,USA,Utah,Personal Use,1,Yes,Website,63.28815879534565,55-64,4,959344.08,239836.02,293.88221582972517,828.375,0.25,4,2025-01-01,2025-12-01,11.0,Utah,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.21232023878244277,-0.7491913117367226,0.2510859706639829,1,1,1,2,9,48,0,39.32,-111.09,USA
C1090,Individual,Female,Canada,Alberta,Personal Use,3,Yes,Client,63.31553730321698,55-64,3,1217272.58,405757.5266666667,287.55351459580817,1396.0966666666666,0.3333333333333333,3,2024-03-01,2025-04-01,13.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.04611500946894113,-0.9288362151063625,0.6344502598257316,1,1,1,1,2,0,0,53.93,-116.58,CAN
C1091,Individual,Male,USA,Nevada,Personal Use,1,Yes,Agency,41.445585215605746,35-44,3,741797.49,247265.83,289.5807889521602,853.6566666666668,0.0,3,2024-03-01,2025-06-01,15.0,Nevada,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.19602029224004922,-0.7834074553028209,-0.771710195217306,1,1,1,0,9,25,1,38.8,-116.42,USA
C1092,Individual,Male,USA,Oregon,Investment,2,No,Website,29.100616016427104,<35,3,1213248.05,404416.01666666666,290.88400827499936,1452.2633333333333,0.0,3,2025-02-01,2025-04-01,1.9,Oregon,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1334839565876395,0.3142339929952523,0.2649899955964935,1,0,0,2,9,37,1,43.8,-120.55,USA
C1093,Individual,Male,USA,Oregon,Personal Use,1,Yes,Website,45.46748802190281,45-54,3,805402.8300000001,268467.61000000004,297.64989318099333,900.46,0.3333333333333333,3,2024-01-01,2025-06-01,17.0,Oregon,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.21848667200851124,-0.7725996182666279,0.24714497145932687,1,1,1,2,9,37,1,43.8,-120.55,USA
C1094,Individual,Female,USA,Washington,Personal Use,2,Yes,Website,65.88364134154689,65+,4,1631407.56,407851.89,321.910050441513,1273.5475000000001,0.25,4,2024-05-01,2025-06-01,13.0,Washington,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.21953166791856232,-0.754238327950117,0.2583047537103662,1,1,1,2,9,53,0,47.75,-120.74,USA
C1095,Individual,Female,USA,California,Personal Use,3,No,Agency,85.84531143052703,65+,4,1454366.24,363591.56,287.07973244706454,1264.0125,0.0,4,2024-01-01,2024-11-01,10.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.24819171619722555,0.6661856118550744,-0.9525225661001266,1,1,0,0,9,8,0,36.78,-119.42,USA
C1096,Individual,Female,USA,New York,Personal Use,2,No,Client,60.616016427104725,55-64,4,1756661.91,439165.4775,324.96820599709486,1339.695,0.0,4,2024-04-01,2025-09-01,17.0,New York,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.17664854799452498,0.6030596476701904,-0.204256579380323,1,1,0,1,9,27,0,43.0,-75.0,USA
C1097,Individual,Female,Canada,Alberta,Personal Use,3,Yes,Agency,63.460643394934976,55-64,3,1064342.81,354780.9366666667,318.3470635810819,1162.6166666666666,0.0,3,2024-10-01,2025-12-01,14.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.05279762386766269,-0.9245205450895444,0.1777857164228372,1,1,1,0,2,0,0,53.93,-116.58,CAN
C1098,Individual,Male,USA,California,Investment,3,No,Client,49.1854893908282,45-54,3,1187774.23,395924.74333333335,309.5473952289038,1290.0866666666668,0.3333333333333333,3,2024-02-01,2025-08-01,18.0,California,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.13310190738968836,0.3677516286816232,-0.5647504631498281,1,0,0,1,9,8,1,36.78,-119.42,USA
C1099,Individual,Female,USA,Colorado,Personal Use,3,No,Agency,53.51403148528405,45-54,4,1426501.12,356625.28,309.2715698339898,1153.0825,0.25,4,2024-03-01,2025-12-01,21.0,Colorado,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.20604797880658074,0.5985910164542723,-0.6912514639747531,1,1,0,0,9,11,0,39.55,-105.78,USA
C1100,Individual,Male,Russia,Novosibirsk,Personal Use,1,No,Website,85.63175906913074,65+,4,1314225.5899999999,328556.39749999996,310.0783216572116,1042.1725000000001,0.0,4,2024-01-01,2025-07-01,18.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08788065582999684,0.488018682587346,1.2368743977679915,1,1,0,2,7,32,1,55.03,82.92,RUS
C1101,Individual,Male,Belgium,Flanders,Personal Use,5,No,Website,61.99315537303217,55-64,4,1037914.4299999999,259478.60749999998,301.7278462138911,868.5725,0.0,4,2024-01-01,2025-02-01,13.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.09345440830840933,0.48733581608044435,1.2458715259703612,1,1,0,2,1,13,1,51.05,4.48,BEL
C1102,Corporate,Male,Germany,Berlin,Personal Use,2,No,Agency,65.65366187542779,65+,4,1248456.03,312114.0075,317.67184899825617,993.0625,0.0,4,2024-02-01,2025-12-01,22.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.06008006028151034,0.4321831851458889,0.23600510871404595,0,1,0,0,5,4,1,52.52,13.4,DEU
C1103,Individual,Male,Belgium,Wallonia,Personal Use,4,No,Agency,64.67898699520876,55-64,4,1206840.81,301710.2025,305.2775463875523,997.415,0.25,4,2024-03-01,2025-08-01,17.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08058905370405575,0.4708144400485486,0.2307456361226113,1,1,0,0,1,52,1,50.41,4.44,BEL
C1104,Individual,Male,USA,Utah,Investment,5,Yes,Website,27.211498973305954,<35,3,893996.19,297998.73,291.7482554350695,1025.0133333333333,0.0,3,2024-06-01,2025-05-01,11.0,Utah,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.07559901093223426,-1.0427486199410567,0.1852015454276888,1,0,1,2,9,48,1,39.32,-111.09,USA
C1105,Individual,Male,USA,Nevada,Personal Use,3,Yes,Website,85.96303901437372,65+,4,1623510.31,405877.5775,293.87506553912937,1365.9450000000002,0.0,4,2024-05-01,2024-09-01,4.0,Nevada,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.22293580278896538,-0.7550597228957939,0.23986249395041803,1,1,1,2,9,25,1,38.8,-116.42,USA
C1106,Individual,Male,USA,California,Personal Use,1,No,Agency,43.62765229295003,35-44,3,773499.85,257833.28333333333,307.9397570403658,842.68,0.0,3,2024-06-01,2025-08-01,14.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.23717028204057242,0.6555069724515732,-0.9500359630460808,1,1,0,0,9,8,1,36.78,-119.42,USA
C1107,Individual,Male,Canada,British Columbia,Personal Use,1,No,Website,77.96030116358658,65+,3,1156527.59,385509.1966666667,301.14564940979614,1268.0466666666669,0.0,3,2024-05-01,2024-09-01,4.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.11022781049963229,0.47064297876343925,1.2769514171311716,1,1,0,2,2,5,1,53.73,-127.65,CAN
C1108,Individual,Female,Australia,South Australia,Personal Use,4,No,Website,31.967145790554415,<35,3,1069904.1,356634.7,294.7851453769064,1238.36,0.0,3,2025-04-01,2025-09-01,5.0,International,0,0,0,0,S3,International Buyers,S3 - International Buyers,S3,1,0.09539838273244514,0.4775204670999352,1.2423462694347431,1,1,0,2,0,44,0,-30.0,136.21,AUS
C1109,Individual,Female,USA,California,Personal Use,1,Yes,Client,58.32169746748802,55-64,4,1756965.37,439241.3425,301.4131185315214,1458.93,0.25,4,2024-01-01,2024-10-01,9.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.20829242795598152,-0.7185638719215809,-0.58142375719454,1,1,1,1,9,8,0,36.78,-119.42,USA
C1110,Individual,Male,USA,New York,Personal Use,5,Yes,Website,48.63791923340178,45-54,4,1445458.33,361364.5825,318.9166393822343,1152.9099999999999,0.5,4,2024-04-01,2025-11-01,19.0,New York,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.20021045848100197,-0.7554000774844936,0.265239691220922,1,1,1,2,9,27,1,43.0,-75.0,USA
C1111,Corporate,Male,USA,California,Personal Use,4,Yes,Website,58.93771389459275,55-64,3,885146.14,295048.7133333333,323.9129182993204,897.3100000000001,0.0,3,2024-03-01,2024-10-01,7.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.17844111439411658,-0.7218863302482469,-0.033161890766571056,0,1,1,2,9,8,1,36.78,-119.42,USA
